user_pseudo_id,event_name,category,city,region,country,source,medium,purchase_revenue,total_item_quantity,transaction_id,eventDate,eventTimestamp,gender,Age,page_type,income_group,page_path
1256988867.174714,session_start,tablet,Bethel,Ohio,United States,Facebook,PaidSocial,,,,13/05/2025,29:24.9,male,45-54,products,11-20%,https://demo.com/products/ITEM426/
1256988867.174714,page_view,tablet,Bethel,Ohio,United States,Facebook,PaidSocial,,,,13/05/2025,29:24.9,male,18-24,products,Top 10%,https://demo.com/products/ITEM427/
1256988867.174714,view_item,tablet,Bethel,Ohio,United States,Facebook,PaidSocial,,1,(not set),13/05/2025,29:24.9,female,55-64,products,21-30%,https://demo.com/products/ITEM49/
1256988867.174714,page_view,tablet,Bethel,Ohio,United States,Facebook,PaidSocial,,,,13/05/2025,29:24.9,male,35-44,products,Top 10%,https://demo.com/products/ITEM428/
534923935.1747125,session_start,desktop,,,United States,(direct),(none),,,,13/05/2025,36:43.0,male,25-34,collections,Top 10%,https://demo.com/collections/
534923935.1747125,page_view,desktop,,,United States,(direct),(none),,,,13/05/2025,36:43.0,male,18-24,collections,Top 10%,https://demo.com/collections/
534923935.1747125,page_view,desktop,,,United States,(direct),(none),,,,13/05/2025,37:15.1,male,45-54,collections,11-20%,https://demo.com/collections/
1926190996.1747143,session_start,desktop,North Bergen,New Jersey,United States,,,,,,13/05/2025,48:58.6,male,45-54,homepage,11-20%,https://demo.com/
1926190996.1747143,page_view,desktop,North Bergen,New Jersey,United States,,,,,,13/05/2025,48:58.6,male,18-24,homepage,Top 10%,https://demo.com/
2123115978.174716,session_start,mobile,Minneapolis,Minnesota,United States,google,cpc,,,,13/05/2025,03:03.3,male,45-54,products,11-20%,https://demo.com/products/ITEM429/
2123115978.174716,page_view,mobile,Minneapolis,Minnesota,United States,google,cpc,,,,13/05/2025,03:03.3,male,25-34,products,Top 10%,https://demo.com/products/ITEM430/
2123115978.174716,view_item,mobile,Minneapolis,Minnesota,United States,google,cpc,,1,(not set),13/05/2025,03:03.3,male,45-54,products,11-20%,https://demo.com/products/ITEM11/
2123115978.174716,page_view,mobile,Minneapolis,Minnesota,United States,google,cpc,,,,13/05/2025,03:05.9,male,25-34,products,Top 10%,https://demo.com/products/ITEM431/
1721642596.1744635,session_start,mobile,Hamilton,Ohio,United States,(direct),(none),,,,13/05/2025,37:39.6,male,45-54,products,11-20%,https://demo.com/products/ITEM432/
1721642596.1744635,page_view,mobile,Hamilton,Ohio,United States,(direct),(none),,,,13/05/2025,37:39.6,male,35-44,products,Top 10%,https://demo.com/products/ITEM433/
1721642596.1744635,view_item,mobile,Hamilton,Ohio,United States,(direct),(none),,1,(not set),13/05/2025,37:39.6,female,55-64,products,41-50%,https://demo.com/products/ITEM44/
1262093959.1746533,session_start,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,33:15.5,male,18-24,pages,Top 10%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,33:15.5,male,35-44,pages,Top 10%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,43:55.4,male,18-24,pages,Top 10%,https://demo.com/pages/
1262093959.1746533,session_start,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,41:24.8,female,55-64,pages,41-50%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,41:24.8,female,55-64,pages,31-40%,https://demo.com/pages/
1262093959.1746533,session_start,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,08:40.2,male,25-34,pages,Top 10%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,08:40.2,male,45-54,pages,11-20%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,12:15.1,female,55-64,pages,21-30%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,23:35.0,male,45-54,pages,11-20%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,24:01.8,male,45-54,pages,11-20%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,48:28.0,male,25-34,pages,Top 10%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,43:19.6,male,18-24,pages,Top 10%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,01:26.1,female,55-64,pages,31-40%,https://demo.com/pages/
1262093959.1746533,session_start,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,03:45.5,female,55-64,pages,41-50%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,03:45.5,male,45-54,pages,11-20%,https://demo.com/pages/
1262093959.1746533,session_start,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,57:17.1,male,35-44,pages,Top 10%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,57:17.1,male,35-44,pages,Top 10%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,16:35.0,male,45-54,pages,11-20%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,19:11.4,female,55-64,pages,31-40%,https://demo.com/pages/
1262093959.1746533,session_start,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,27:57.7,female,55-64,pages,31-40%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,27:57.7,female,55-64,pages,21-30%,https://demo.com/pages/
1262093959.1746533,session_start,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,18:34.3,male,45-54,pages,11-20%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,18:34.3,male,18-24,pages,Top 10%,https://demo.com/pages/
1262093959.1746533,session_start,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,58:41.6,male,25-34,pages,Top 10%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,58:41.6,female,55-64,pages,31-40%,https://demo.com/pages/
1262093959.1746533,session_start,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,59:38.3,male,45-54,pages,11-20%,https://demo.com/pages/
1262093959.1746533,page_view,mobile,Philadelphia,Pennsylvania,United States,(direct),(none),,,,13/05/2025,59:38.3,male,18-24,pages,Top 10%,https://demo.com/pages/
67755505.17471597,session_start,mobile,Buenos Aires,Buenos Aires,Argentina,google,organic,,,,13/05/2025,08:56.1,male,18-24,products,Top 10%,https://demo.com/products/ITEM434/
67755505.17471597,page_view,mobile,Buenos Aires,Buenos Aires,Argentina,google,organic,,,,13/05/2025,08:56.1,male,45-54,products,11-20%,https://demo.com/products/ITEM435/
67755505.17471597,view_item,mobile,Buenos Aires,Buenos Aires,Argentina,google,organic,,1,(not set),13/05/2025,08:56.1,male,18-24,products,Top 10%,https://demo.com/products/ITEM71/
67755505.17471597,page_view,mobile,Buenos Aires,Buenos Aires,Argentina,google,organic,,,,13/05/2025,08:58.2,male,25-34,products,Top 10%,https://demo.com/products/ITEM436/
1700455191.173635,session_start,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,14:13.0,female,55-64,pages,,https://demo.com/pages/
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,14:13.0,female,55-64,pages,,https://demo.com/pages/
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,14:16.6,female,55-64,products,,https://demo.com/products/ITEM437/
1700455191.173635,view_item,desktop,Seattle,Washington,United States,google,cpc,,1,(not set),13/05/2025,14:16.6,female,55-64,products,,https://demo.com/products/ITEM82/
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,14:19.9,female,55-64,products,,https://demo.com/products/ITEM438/
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,14:41.9,female,55-64,pages,,https://demo.com/pages/
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,15:18.7,female,55-64,products,,https://demo.com/products/ITEM439/
1700455191.173635,view_item,desktop,Seattle,Washington,United States,google,cpc,,1,(not set),13/05/2025,15:18.7,female,55-64,products,,https://demo.com/products/ITEM67/
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,15:21.2,female,55-64,products,,https://demo.com/products/ITEM440/
1700455191.173635,view_item,desktop,Seattle,Washington,United States,google,cpc,,1,(not set),13/05/2025,16:45.1,female,55-64,products,,https://demo.com/products/ITEM126/
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,16:45.1,female,55-64,products,,https://demo.com/products/ITEM441/
1700455191.173635,add_to_cart,desktop,Seattle,Washington,United States,google,cpc,,4,(not set),13/05/2025,16:57.7,female,55-64,products,,https://demo.com/products/ITEM126/
1700455191.173635,add_to_cart,desktop,Seattle,Washington,United States,google,cpc,,4,(not set),13/05/2025,24:11.7,female,55-64,products,,https://demo.com/products/ITEM126/
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,24:21.3,female,55-64,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSlY1M0JTRUtaOTJFUUhRNUc5WTgxM05E?auto_redirect=false&edge_redirect=true&locale=en-US&skip_shop_pay=true
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,24:41.9,female,55-64,products,,https://demo.com/products/ITEM442/
1700455191.173635,view_item,desktop,Seattle,Washington,United States,google,cpc,,1,(not set),13/05/2025,24:41.9,female,55-64,products,,https://demo.com/products/ITEM126/
1700455191.173635,page_view,desktop,Bellingham,Washington,United States,google,cpc,,,,13/05/2025,24:54.7,female,55-64,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSlY1M0JTRUtaOTJFUUhRNUc5WTgxM05E
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,27:17.5,female,55-64,products,,https://demo.com/products/ITEM443/
1700455191.173635,view_item,desktop,Seattle,Washington,United States,google,cpc,,1,(not set),13/05/2025,27:17.5,female,55-64,products,,https://demo.com/products/ITEM126/
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,27:27.0,female,55-64,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSlY1M0JTRUtaOTJFUUhRNUc5WTgxM05E
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,32:44.1,female,55-64,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSlY1M0JTRUtaOTJFUUhRNUc5WTgxM05E/processing
1700455191.173635,page_view,desktop,Bellingham,Washington,United States,google,cpc,,,,13/05/2025,32:48.4,female,55-64,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSlY1M0JTRUtaOTJFUUhRNUc5WTgxM05E/
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,33:49.9,female,55-64,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSlY1M0JTRUtaOTJFUUhRNUc5WTgxM05E/processing
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,33:53.6,female,55-64,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSlY1M0JTRUtaOTJFUUhRNUc5WTgxM05E/
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,35:23.0,female,55-64,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSlY1M0JTRUtaOTJFUUhRNUc5WTgxM05E/processing
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,35:25.7,female,55-64,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSlY1M0JTRUtaOTJFUUhRNUc5WTgxM05E/
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,36:35.9,female,55-64,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSlY1M0JTRUtaOTJFUUhRNUc5WTgxM05E/processing
1700455191.173635,page_view,desktop,Seattle,Washington,United States,google,cpc,,,,13/05/2025,36:39.4,female,55-64,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSlY1M0JTRUtaOTJFUUhRNUc5WTgxM05E/
1700455191.173635,page_view,desktop,Bellingham,Washington,United States,google,cpc,,,,13/05/2025,38:41.7,female,55-64,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSlY1M0JTRUtaOTJFUUhRNUc5WTgxM05E/processing
1700455191.173635,page_view,desktop,Bellingham,Washington,United States,google,cpc,,,,13/05/2025,38:47.9,female,55-64,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSlY1M0JTRUtaOTJFUUhRNUc5WTgxM05E/post-purchase
1700455191.173635,page_view,desktop,Bellingham,Washington,United States,google,cpc,,,,13/05/2025,38:55.1,female,55-64,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSlY1M0JTRUtaOTJFUUhRNUc5WTgxM05E/thank-you
1452653457.1747153,session_start,mobile,Gardiner,Montana,United States,google,organic,,,,13/05/2025,50:17.8,male,45-54,products,11-20%,https://demo.com/products/ITEM444/
1452653457.1747153,page_view,mobile,Gardiner,Montana,United States,google,organic,,,,13/05/2025,50:17.8,male,45-54,products,11-20%,https://demo.com/products/ITEM445/
1452653457.1747153,view_item,mobile,Gardiner,Montana,United States,google,organic,,1,(not set),13/05/2025,50:17.8,male,45-54,products,11-20%,https://demo.com/products/ITEM238/
1452653457.1747153,page_view,mobile,Gardiner,Montana,United States,google,organic,,,,13/05/2025,50:25.6,male,25-34,products,Top 10%,https://demo.com/products/ITEM446/
1452653457.1747153,view_item,mobile,Gardiner,Montana,United States,google,organic,,1,(not set),13/05/2025,50:25.6,male,45-54,products,11-20%,https://demo.com/products/ITEM192/
1452653457.1747153,page_view,mobile,Gardiner,Montana,United States,google,organic,,,,13/05/2025,50:32.7,male,25-34,products,Top 10%,https://demo.com/products/ITEM447/
1452653457.1747153,page_view,mobile,El Paso,Texas,United States,google,organic,,,,13/05/2025,52:09.1,male,35-44,pages,Top 10%,https://demo.com/pages/
2078082428.174716,session_start,desktop,,Florida,United States,,,,,,13/05/2025,21:14.7,male,45-54,homepage,11-20%,https://demo.com/
2078082428.174716,page_view,desktop,,Florida,United States,,,,,,13/05/2025,21:14.7,male,45-54,homepage,11-20%,https://demo.com/
1210510900.174716,session_start,desktop,Casper,Wyoming,United States,bing,cpc,,,,13/05/2025,56:48.5,female,55-64,homepage,21-30%,https://demo.com/
1210510900.174716,page_view,desktop,Casper,Wyoming,United States,bing,cpc,,,,13/05/2025,56:48.5,male,45-54,homepage,11-20%,https://demo.com/
1210510900.174716,page_view,desktop,Casper,Wyoming,United States,bing,cpc,,,,13/05/2025,57:36.1,male,45-54,pages,11-20%,https://demo.com/pages/
1210510900.174716,page_view,desktop,Casper,Wyoming,United States,bing,cpc,,,,13/05/2025,58:57.1,male,18-24,pages,Top 10%,https://demo.com/pages/
1210510900.174716,page_view,desktop,Casper,Wyoming,United States,bing,cpc,,,,13/05/2025,00:31.3,male,35-44,pages,Top 10%,https://demo.com/pages/
1210510900.174716,page_view,desktop,Casper,Wyoming,United States,bing,cpc,,,,13/05/2025,08:06.2,male,25-34,pages,Top 10%,https://demo.com/pages/
1210510900.174716,page_view,desktop,Casper,Wyoming,United States,bing,cpc,,,,13/05/2025,08:36.0,male,25-34,products,Top 10%,https://demo.com/products/ITEM448/
1210510900.174716,view_item,desktop,Casper,Wyoming,United States,bing,cpc,,1,(not set),13/05/2025,08:36.0,female,above 64,products,below 50%,https://demo.com/products/ITEM44/
